,sample_id,drug_id,log_synth_published_auc_mean
4814,48,14,-2.499779272229434
4815,48,15,1.973235740009176
4816,48,16,1.2041174478876848
4817,48,17,6.170934970692775
4818,48,18,1.8192339439993233
4819,48,19,-3.2733748438513484
4820,48,20,5.5276142745647485
4821,48,21,-1.9505979446610096
4822,48,22,-0.6111563948203295
4823,48,23,1.504387313319275
4824,48,24,-4.428731573348273
4825,48,25,2.852558031176537
4826,48,26,-9.575680807077678
4827,48,27,-1.9913489832112674
4828,48,28,4.175436952247991
4829,48,29,-4.719091378095116
4830,48,30,1.4891876422747579
4831,48,31,-1.0121012001633691
4832,48,32,2.400521793169902
4833,48,33,-1.2657014463463534
4834,48,34,-7.800401837726
4835,48,35,2.6041461559441497
4836,48,36,-2.0805939760201855
4837,48,37,-4.221998317272461
4838,48,38,2.9252990029727033
4839,48,39,2.051517444558733
4840,48,40,3.104324548586348
4841,48,41,-9.283872853627223
4842,48,42,0.5749354516418748
4843,48,43,-2.1074736645927685
4844,48,44,0.8315827076346968
4845,48,45,2.0301744336413887
4846,48,46,3.9906202306971092
4847,48,47,-1.8886313833863908
4848,48,48,-0.3453435291904971
4849,48,49,-2.4886030358295583
4850,48,50,-4.863431828640476
4851,48,51,-13.634214404522535
4852,48,52,-5.688506944828645
4853,48,53,-1.2721838322941026
4854,48,54,-0.1892420324058464
4855,48,55,6.079533769241506
4856,48,56,2.146301319120373
4857,48,57,-0.47978524354109936
4858,48,58,0.4041385654604501
4859,48,59,-1.9348922515145366
4860,48,60,-0.9324109330296156
4861,48,61,-0.5651290065884447
4862,48,62,-5.177950628993261
4863,48,63,-0.6084289676869007
4864,48,64,-2.071906296063078
4865,48,65,1.6470391075243176
4866,48,66,-1.0674113805017817
4867,48,67,0.625305817110811
4868,48,68,1.2520615330368343
4869,48,69,-5.26748751851434
4870,48,70,-1.905530380729556
4871,48,71,-0.7493115928137182
4872,48,72,-1.2279003491099274
4873,48,73,-1.891900810439765
4874,48,74,5.527751727020311
4875,48,75,7.311783364806925
4876,48,76,-3.7725901806129745
4877,48,77,-5.436915487486254
4878,48,78,-1.8335119438832834
4879,48,79,4.075334158687543
4880,48,80,-3.2342863779066504
4881,48,81,-0.389149872248127
4882,48,82,-4.234150509195425
4883,48,83,4.047010630290125
4884,48,84,-0.06442462684308271
4885,48,85,-1.1974799989256402
4886,48,86,2.5219585475523827
4887,48,87,2.314425108840725
4888,48,88,7.13254630471356
4889,48,89,-3.6603434187243487
4890,48,90,-2.5513261183894174
4891,48,91,-0.7328585530728421
4892,48,92,-5.14568253123076
4893,48,93,-1.8814095524756076
4894,48,94,-1.869363164568355
4895,48,95,1.8182955232662956
4896,48,96,-1.809888514717194
4897,48,97,1.651835818369972
4898,48,98,-1.6020738512976842
4899,48,99,4.898706025046066
4900,49,0,-3.3409569063950952
4901,49,1,-3.6688473739048577
4902,49,2,-3.7566713906427465
4903,49,3,2.268414071692992
4904,49,4,-1.111775479853934
4905,49,5,-0.0687578098570567
4906,49,6,-1.599595419040475
4907,49,7,3.129780034865621
4908,49,8,1.9788477660332564
4909,49,9,0.7127820321035719
4910,49,10,-2.6282045112027457
4911,49,11,6.360314407073862
4912,49,12,-5.742993068321522
4913,49,13,3.6164880404670057
4914,49,14,-3.845675512911994
4915,49,15,-0.3830925051956915
4916,49,16,0.2033524923203931
4917,49,17,4.980232982669445
4918,49,18,-1.6050154609721636
4919,49,19,-0.7070586147719512
4920,49,20,1.3321962150839464
4921,49,21,1.8452326264742234
4922,49,22,4.920764983222114
4923,49,23,0.013244828404973596
4924,49,24,-0.8145069460321452
4925,49,25,2.3294660256791815
4926,49,26,1.4394151628233172
4927,49,27,1.893041355329978
4928,49,28,-1.4907127425894076
4929,49,29,-0.8934547082338354
4930,49,30,5.250608363939527
4931,49,31,-0.7633619216295123
4932,49,32,1.8798145320973139
4933,49,33,-1.43939326722694
4934,49,34,3.6802600373561583
4935,49,35,5.749028941056372
4936,49,36,-2.7088412627089316
4937,49,37,0.8327242353099538
4938,49,38,-1.266540948333566
4939,49,39,3.6085356272137257
4940,49,40,2.4069824151278247
4941,49,41,-1.3490397079281926
4942,49,42,-0.701296317424868
4943,49,43,1.4411970593065169
4944,49,44,-4.6691228771195235
4945,49,45,-3.2757730184344434
4946,49,46,-0.09136776373339384
4947,49,47,-0.7261549401255953
4948,49,48,0.09915502400452758
4949,49,49,1.6333394863670112
4950,49,50,-2.0245851491528537
4951,49,51,-0.20869807432473883
4952,49,52,2.572980986477158
4953,49,53,-2.1464190634135387
4954,49,54,-1.5801954906289446
4955,49,55,-2.2582190677865355
4956,49,56,0.6003018187708942
4957,49,57,1.1365526051940182
4958,49,58,2.4113328856602863
4959,49,59,-2.3396523354856473
4960,49,60,1.0452105833450938
4961,49,61,1.6074741616958095
4962,49,62,-1.8625354170233026
4963,49,63,1.929644402299253
4964,49,64,3.794156529865601
4965,49,65,0.8044853445962794
4966,49,66,-0.41879478453812025
4967,49,67,2.0429317363028154
4968,49,68,-1.2349547288124787
4969,49,69,3.6984112648274587
4970,49,70,4.590146070618026
4971,49,71,0.07301035554582963
4972,49,72,0.6694629874041523
4973,49,73,1.0407228077684931
4974,49,74,2.6282854649625618
4975,49,75,1.8689082903242233
4976,49,76,1.5419658190570322
4977,49,77,-1.3904805819753776
4978,49,78,-0.3128479227878132
4979,49,79,2.9672233523840714
4980,49,80,-4.704836137824357
4981,49,81,0.46533296051536155
4982,49,82,1.226205216905158
4983,49,83,3.982992446593152
4984,49,84,-0.2942697216671204
4985,49,85,0.9017367847694987
4986,49,86,-1.4513773814628155
4987,49,87,-1.0231460839852073
4988,49,88,3.308098906986004
4989,49,89,1.331633165882303
4990,49,90,2.246784741646485
4991,49,91,-0.7210339034467037
4992,49,92,2.661867630961882
4993,49,93,-2.2155151431651983
4994,49,94,-1.2441100166521053
4995,49,95,-2.1434731884666722
4996,49,96,-2.8712887137070826
4997,49,97,-2.9542692674034066
4998,49,98,-0.4869005599860591
4999,49,99,2.248765637474673
5000,50,0,-1.1467610623241393
5001,50,1,-2.796392258857825
5002,50,2,1.9597688314513595
5003,50,3,1.336491328454144
5004,50,4,1.4255089445800913
5005,50,5,-4.730666033119153
5006,50,6,2.1649076439070454
5007,50,7,4.005155056424243
5008,50,8,-0.4910124844361451
5009,50,9,-0.12315906675882543
5010,50,10,-3.5072557850054977
5011,50,11,-0.5939431963951051
5012,50,12,4.7529785246400085
5013,50,13,-0.5509952016759863
5014,50,14,3.9420996006536124
5015,50,15,1.2436051098569956
5016,50,16,-3.1508689579601676
5017,50,17,-2.8224647289149245
5018,50,18,-4.550804640410061
5019,50,19,-0.4763557830557241
5020,50,20,4.8046402605747645
5021,50,21,1.1560747397808804
5022,50,22,-1.8002454094107216
5023,50,23,3.6799158482879486
5024,50,24,2.408136554163555
5025,50,25,1.2639620568304346
5026,50,26,0.4834863618780493
5027,50,27,0.31499704194494044
5028,50,28,3.1582995063097545
5029,50,29,2.840451193101013
5030,50,30,-4.16503321327026
5031,50,31,-2.773503973100402
5032,50,32,-4.740371510765217
5033,50,33,-2.7769644379312113
5034,50,34,2.5451448783865906
5035,50,35,1.4044267322277044
5036,50,36,-6.749671874295084
5037,50,37,-2.7619534772424554
5038,50,38,1.3634926148667785
5039,50,39,-4.370523556408894
5040,50,40,0.19213396992619658
5041,50,41,-1.4393044000542992
5042,50,42,-2.109113175535523
5043,50,43,-2.4338472609049915
5044,50,44,4.164841910359326
5045,50,45,-0.6758243379753026
5046,50,46,-1.7797388658565745
5047,50,47,-3.1512555332087313
5048,50,48,-5.524044614144824
5049,50,49,-0.16130349382304715
5050,50,50,2.3982861585822723
5051,50,51,-4.593526851570715
5052,50,52,-0.437646523835776
5053,50,53,1.754704065508188
5054,50,54,0.3394363403077948
5055,50,55,-1.602750389996772
5056,50,56,2.142305063451638
5057,50,57,0.23177618945028777
5058,50,58,-1.097014702849084
5059,50,59,-6.129443766389628
5060,50,60,-0.7817731623846809
5061,50,61,-0.52627023972088
5062,50,62,-1.8931899690552387
5063,50,63,5.119532278717478
5064,50,64,-2.974234161088293
5065,50,65,-0.9861268607739946
5066,50,66,2.3032899788292633
5067,50,67,-0.3906098370979124
5068,50,68,0.1806646953957153
5069,50,69,-2.5354124554117563
5070,50,70,3.105603381095243
5071,50,71,-4.1941256887853084
5072,50,72,0.31627139880981453
5073,50,73,1.44770576118554
5074,50,74,0.06876026335990572
5075,50,75,3.1836830546266373
5076,50,76,0.361380684956933
5077,50,77,3.001615079021515
5078,50,78,3.9896890237366023
5079,50,79,1.190237990196951
5080,50,80,-0.05411780157039581
5081,50,81,3.831679803883154
5082,50,82,3.12418103683797
5083,50,83,-0.5614440538673563
5084,50,84,-1.0927321062451179
5085,50,85,-3.515412563243143
5086,50,86,-2.834621462212793
5087,50,87,2.201307613148541
5088,50,88,1.6511839349093513
5089,50,89,6.366607403266912
5090,50,90,-1.1893333412585911
5091,50,91,-4.857198741205243
5092,50,92,-2.0011343376364796
5093,50,93,2.636071630109919
5094,50,94,-1.773943708249675
5095,50,95,-0.3968670405584762
5096,50,96,-1.5214871122303701
5097,50,97,2.3108834407102474
5098,50,98,-0.666251165483195
5099,50,99,-3.644090968387498
5100,51,0,0.057380567125692734
5101,51,1,6.331955287839669
5102,51,2,-5.059928517038869
5103,51,3,-1.3555544650617284
5104,51,4,-4.0572924379985
5105,51,5,1.359524214439723
5106,51,6,0.45187708181795216
5107,51,7,3.6071622137829813
5108,51,8,2.0012243137932986
5109,51,9,-1.9228390355442544
5110,51,10,0.8783423982871295
5111,51,11,0.25815167663725624
5112,51,12,-2.1018982200491814
5113,51,13,-3.3016287432341165
5114,51,14,3.1663329206882587
5115,51,15,1.6222251207297669
5116,51,16,2.905203625066243
5117,51,17,1.1032668325719122
5118,51,18,6.957174241126188
5119,51,19,0.9633819270114827
5120,51,20,-3.7526359780688057
5121,51,21,-1.6423743691275596
5122,51,22,-4.400026929147693
5123,51,23,0.7070622398543704
5124,51,24,0.5897798507510673
5125,51,25,4.073540136729996
5126,51,26,-2.7030236352609744
5127,51,27,-2.324562164015657
5128,51,28,-2.062514244364007
5129,51,29,-6.732438284042206
5130,51,30,1.9734794444386627
5131,51,31,2.897748401803773
5132,51,32,-0.05463128725808494
5133,51,33,0.7944836858626271
5134,51,34,5.2891029524699436
5135,51,35,-3.6853656413340765
5136,51,36,-0.32588131244197904
5137,51,37,-3.165027105318568
5138,51,38,-3.246010711068683
5139,51,39,1.2438119956198102
5140,51,40,1.736737381778794
5141,51,41,0.6787792839748481
5142,51,42,-2.6382349830268574
5143,51,43,-3.527319780558714
5144,51,44,3.2532231875992967
5145,51,45,3.3560020049470447
5146,51,46,-0.6910434389959095
5147,51,47,2.6847386785891243
5148,51,48,-0.599053087167544
5149,51,49,4.981769136204671
5150,51,50,0.8063909188016164
5151,51,51,-3.1819209253988703
5152,51,52,0.5496614301057008
5153,51,53,0.012955631460354
5154,51,54,-0.014768312957083862
5155,51,55,5.8808578277724814
5156,51,56,0.3074559203031898
5157,51,57,-0.4423530652077827
5158,51,58,-4.080214130048172
5159,51,59,1.9468017204380164
5160,51,60,-3.2244564167533745
5161,51,61,-2.6923534210856723
5162,51,62,-1.3631498667509083
5163,51,63,-1.9641145612342894
5164,51,64,1.5804241380872934
5165,51,65,-0.050353815588012794
5166,51,66,-4.5815673167417
5167,51,67,-1.5576003205623519
5168,51,68,-0.418305664127302
5169,51,69,-0.1826071112882663
5170,51,70,0.7119670699183699
5171,51,71,4.045906501492377
5172,51,72,1.071243647842885
5173,51,73,1.1419142367463302
5174,51,74,2.0915942325637378
5175,51,75,2.145968701772237
5176,51,76,4.745839527905741
5177,51,77,-2.1739071892620454
5178,51,78,1.5286167149871572
5179,51,79,0.6944988489045565
5180,51,80,-3.7621198652971057
5181,51,81,-1.1847669539842018
5182,51,82,-3.132612751729047
5183,51,83,0.12848320727205578
5184,51,84,-1.7807871177131123
5185,51,85,0.943976857155143
5186,51,86,-0.078913442325169
5187,51,87,-1.741434677819465
5188,51,88,-0.687478160605364
5189,51,89,-4.324488358969777
5190,51,90,-2.0855090728193493
5191,51,91,0.7458834974422457
5192,51,92,0.38813248895178726
5193,51,93,4.5731900546124225
5194,51,94,2.080789225496728
5195,51,95,0.39004051958060404
5196,51,96,-1.228183191672948
5197,51,97,2.0954025749492278
5198,51,98,-0.5927540542655281
5199,51,99,1.9705557949549637
5200,52,0,-2.9246143301549106
5201,52,1,2.104938354082702
5202,52,2,-1.1306638365980206
5203,52,3,3.786818185848998
5204,52,4,1.9505499697662558
5205,52,5,-3.366467056762859
5206,52,6,-4.067217018792559
5207,52,7,2.259587636263435
5208,52,8,3.37283316478361
5209,52,9,1.775134449656226
5210,52,10,-2.542935022419394
5211,52,11,2.182260740300157
5212,52,12,-6.356904913991019
5213,52,13,6.76022145411459
5214,52,14,-3.7574172629321345
5215,52,15,-3.524050108871024
5216,52,16,2.787546269905812
5217,52,17,7.339033778000736
5218,52,18,-4.747879513736455
5219,52,19,1.2853106287513147
5220,52,20,0.9056049889414566
5221,52,21,-2.127504128150495
5222,52,22,2.372174109432523
5223,52,23,-5.529992367248318
5224,52,24,1.6101473416680352
5225,52,25,4.752950559346453
5226,52,26,2.6088772512667306
5227,52,27,-0.5279998163136499
5228,52,28,-1.551370460114558
5229,52,29,1.947981096686607
5230,52,30,3.2210499909836066
5231,52,31,-1.1084247148672615
5232,52,32,3.185710363640865
5233,52,33,0.9010930180340175
5234,52,34,2.5838418883270635
5235,52,35,0.4179725453096344
5236,52,36,-0.7222389833412313
5237,52,37,2.3759080121289804
5238,52,38,0.46533399479393067
5239,52,39,2.7128907248881617
5240,52,40,-0.5017817400002265
5241,52,41,-2.396735324025995
5242,52,42,2.869991136403715
5243,52,43,1.433286002350512
5244,52,44,-6.446524687257861
5245,52,45,-2.0381200295211466
5246,52,46,-1.220630953369694
5247,52,47,1.4255065838191943
5248,52,48,6.453756989770331
5249,52,49,-0.9748289955537208
5250,52,50,-5.648733399495723
5251,52,51,1.140706491303394
5252,52,52,-1.8459303167643137
5253,52,53,3.512109066309106
5254,52,54,2.9212469804757575
5255,52,55,-0.1088488258001524
5256,52,56,-1.2176079999758125
5257,52,57,2.226177349403354
5258,52,58,2.476171729089482
5259,52,59,-4.971013651859723
5260,52,60,0.4689173901632201
5261,52,61,7.357022901423259
5262,52,62,-6.11529956987698
5263,52,63,-0.8460354791593185
5264,52,64,2.9977033564498834
5265,52,65,2.4553302196404245
5266,52,66,2.835901852655341
5267,52,67,1.556508757811601
5268,52,68,0.055776804237480715
5269,52,69,0.960387273759243
5270,52,70,-0.811281944204898
5271,52,71,0.051629120747837154
5272,52,72,3.3290320800413538
5273,52,73,-1.1158935983669414
5274,52,74,2.333568464630712
5275,52,75,7.100564444174595
5276,52,76,-0.7408847500712079
5277,52,77,-1.8101093443151177
5278,52,78,-1.6907698562033806
5279,52,79,0.3279800915367941
5280,52,80,1.360796690566266
5281,52,81,-2.1185427096770812
5282,52,82,-3.0397357014955575
5283,52,83,-0.4757996384781536
5284,52,84,4.679995686485301
5285,52,85,2.2785474713088396
5286,52,86,-0.08395714306739105
5287,52,87,-5.244109268202567
5288,52,88,0.8817180491643984
5289,52,89,-1.432832729977641
5290,52,90,-3.44988506282889
5291,52,91,1.9416080139197276
5292,52,92,-2.9035970061269696
5293,52,93,-5.830543954526637
5294,52,94,-4.155972244522323
5295,52,95,-2.881864004457408
5296,52,96,-1.8729216909578121
5297,52,97,-6.118030424556575
5298,52,98,-0.015756065659697928
5299,52,99,3.815960041835715
5300,53,0,-4.749429948168634
5301,53,1,4.869787799236479
5302,53,2,-4.98168243176593
5303,53,3,2.3205987761837124
5304,53,4,-2.454228602602835
5305,53,5,-2.5002585343848818
5306,53,6,4.016040981410027
5307,53,7,10.305076989681693
5308,53,8,5.718926831043197
5309,53,9,3.943239206918725
5310,53,10,-5.680687467199901
5311,53,11,6.288563107129844
5312,53,12,-11.58479971514512
5313,53,13,-2.527942690622257
5314,53,14,6.478549379910435
5315,53,15,-2.298884553863675
5316,53,16,3.8830323428268563
5317,53,17,1.4091098299174822
5318,53,18,-2.348352147640526
5319,53,19,6.202362879743885
5320,53,20,-2.3394341728792534
5321,53,21,-0.24321336115632286
5322,53,22,1.6899989214213367
5323,53,23,0.5780817997279281
5324,53,24,9.525855832845425
5325,53,25,9.255824115746215
5326,53,26,3.633346410687172
5327,53,27,0.06625381461266155
5328,53,28,-2.2283606593521172
5329,53,29,0.683177416331322
5330,53,30,-0.6383400550515843
5331,53,31,0.4114672962503924
5332,53,32,-1.144598521856334
5333,53,33,-1.2015730768428774
5334,53,34,13.701569051578886
5335,53,35,-2.8723636110172293
5336,53,36,-5.675203683317077
5337,53,37,0.5516422254461383
5338,53,38,-6.266611932291969
5339,53,39,-3.6688767656740247
5340,53,40,-1.4697955759056802
5341,53,41,8.417151555557806
5342,53,42,-5.127870330721303
5343,53,43,-2.690947939852826
5344,53,44,1.6299420991053155
5345,53,45,-1.374894676258028
5346,53,46,-4.894152775494318
5347,53,47,3.6391608851231716
5348,53,48,-3.969577237194914
5349,53,49,5.048973267200749
5350,53,50,-3.8118546070385704
5351,53,51,0.7122326948522624
5352,53,52,3.515757728282332
5353,53,53,5.853567961879705
5354,53,54,2.660422273312228
5355,53,55,-1.5453984923069755
5356,53,56,3.867128239979917
5357,53,57,-0.1750600087244265
5358,53,58,-4.741028496911624
5359,53,59,-5.358733521398805
5360,53,60,-5.692740471721198
5361,53,61,0.7124120455876928
5362,53,62,-2.4169112581541525
5363,53,63,3.9133265782925792
5364,53,64,4.169835366941329
5365,53,65,0.27181197248394584
5366,53,66,-2.4457330740094094
5367,53,67,0.5942196698717502
5368,53,68,-0.21604542915592662
5369,53,69,3.215633584808586
5370,53,70,6.493856703920833
5371,53,71,-1.7568832015663582
5372,53,72,0.7639681362251807
5373,53,73,4.615744336366167
5374,53,74,4.783214470677956
5375,53,75,5.84495744181411
5376,53,76,8.859779522983546
5377,53,77,-0.4742371933715448
5378,53,78,2.9763183561191555
5379,53,79,0.8358839686368182
5380,53,80,-1.8463623014467287
5381,53,81,-1.4254555994394402
5382,53,82,-1.151906333735831
5383,53,83,3.389994453774631
5384,53,84,-1.2406281222327737
5385,53,85,-0.815817622341466
5386,53,86,-5.635919055607832
5387,53,87,-4.832849546469555
5388,53,88,-0.5233681194571421
5389,53,89,2.3113540656642506
5390,53,90,-0.8703909060344877
5391,53,91,1.5301199181635052
5392,53,92,-0.3453667512774758
5393,53,93,7.556689158426849
5394,53,94,-4.278306511805717
5395,53,95,-4.567988636524998
5396,53,96,-3.4779416269454146
5397,53,97,-3.394229582303839
5398,53,98,-0.037659334202724985
5399,53,99,-0.8911956357761289
5400,54,0,0.9651726332440738
5401,54,1,0.34861625177321537
5402,54,2,4.582430181568259
5403,54,3,2.229999948014027
5404,54,4,3.0461161344246293
5405,54,5,2.9049550917507116
5406,54,6,-6.6336430915198665
5407,54,7,-3.7077538953513094
5408,54,8,-3.3407119277212756
5409,54,9,-0.10983091882408041
5410,54,10,-2.3329422818789216
5411,54,11,0.19475379540579435
5412,54,12,-4.695231899405282
5413,54,13,5.198286966968348
5414,54,14,0.9976126504098839
5415,54,15,-5.59526039913381
5416,54,16,-2.447433748549584
5417,54,17,-4.514567959532191
5418,54,18,-0.5889992598483714
5419,54,19,4.4927652432594885
5420,54,20,-4.667028197710427
5421,54,21,-0.4705373843383699
5422,54,22,-4.807897858483803
5423,54,23,-1.5979039631006855
5424,54,24,-2.042782182518481
5425,54,25,0.31813810684430444
5426,54,26,6.523064707471869
5427,54,27,2.5432910017204575
5428,54,28,2.833426776952041
5429,54,29,4.46067553484659
5430,54,30,-0.06631785592016193
5431,54,31,-3.95777585245474
5432,54,32,-1.6628132532711553
5433,54,33,3.4559208051140473
5434,54,34,-1.0826959397587834
5435,54,35,1.8169547280161775
5436,54,36,1.9459792595087944
5437,54,37,7.038879077784508
5438,54,38,2.5865426172354073
5439,54,39,-2.089249883789038
5440,54,40,-3.865820932091968
5441,54,41,3.2060546969897086
5442,54,42,2.2439435499648486
5443,54,43,5.887670725333248
5444,54,44,-1.2974407451078458
5445,54,45,-3.443403106257011
5446,54,46,0.7555838083242067
5447,54,47,2.5259227157096
5448,54,48,4.254794518487389
5449,54,49,0.07064852803353405
5450,54,50,-2.5567785088804316
5451,54,51,7.756727539107789
5452,54,52,2.3488279032138575
5453,54,53,3.5407429821160203
5454,54,54,-1.5207373970928701
5455,54,55,-5.881300649710173
5456,54,56,1.629239576150612
5457,54,57,1.4179274973974785
5458,54,58,0.6614772056956411
5459,54,59,-0.9979392118480452
5460,54,60,0.836900788281302
5461,54,61,-3.387843678944077
5462,54,62,4.167772825821274
5463,54,63,1.1238822594468083
5464,54,64,2.148306521351133
5465,54,65,2.0190237710745937
5466,54,66,-1.3944082940629423
5467,54,67,-0.20122435493704316
5468,54,68,-0.5807432731921424
5469,54,69,3.5634381516832017
5470,54,70,-0.37059518273382097
5471,54,71,1.004750639487858
5472,54,72,1.3907628564323598
5473,54,73,4.50865119917345
5474,54,74,-2.752539473034248
5475,54,75,-4.459316015258106
5476,54,76,-0.9659116518210799
5477,54,77,3.72327496186949
5478,54,78,-0.88590240343453
5479,54,79,-3.224518985804102
5480,54,80,2.398776923259341
5481,54,81,1.418877626929913
5482,54,82,-2.9054581850979475
5483,54,83,-0.6662471817235254
5484,54,84,4.559788415086203
5485,54,85,3.4812059465499336
5486,54,86,-3.4192704404736007
5487,54,87,-1.5483569753476378
5488,54,88,-3.1000572008117113
5489,54,89,0.9661939656079209
5490,54,90,2.948502584257139
5491,54,91,-0.0845629197243104
5492,54,92,-0.6957239988553497
5493,54,93,-0.1721682358300448
5494,54,94,-4.088218990213841
5495,54,95,2.8173378104052644
5496,54,96,-1.0910991029308967
5497,54,97,-0.23895182240264146
5498,54,98,1.769541674770303
5499,54,99,-2.5588563459121185
5500,55,0,3.0827646527312815
5501,55,1,0.5444476192796827
5502,55,2,3.6441911378878897
5503,55,3,1.1478690209873017
5504,55,4,-2.025381682597189
5505,55,5,-0.37630580290071897
5506,55,6,0.7957041736911552
5507,55,7,2.63920447127611
5508,55,8,-0.8861868384981421
5509,55,9,-0.3273370962222186
5510,55,10,1.4227646665136888
5511,55,11,2.8261661379525043
5512,55,12,-1.1503030165436672
5513,55,13,-0.24891240947491544
5514,55,14,8.05132735823318
5515,55,15,-2.887517455201224
5516,55,16,-0.2724932039660184
5517,55,17,-5.758609762410433
5518,55,18,2.1711235597438465
5519,55,19,4.544862025468469
5520,55,20,-1.1779982925604775
5521,55,21,1.0913337846221252
5522,55,22,-2.4522216352226986
5523,55,23,6.241744348426608
5524,55,24,1.9108992033930718
5525,55,25,0.7533978742689187
5526,55,26,-2.1864265132930267
5527,55,27,2.925104115201804
5528,55,28,6.753507752887142
5529,55,29,1.2839679288665005
5530,55,30,-4.84918234985063
5531,55,31,-3.9039791341608407
5532,55,32,-3.5273528132843195
5533,55,33,-2.529152495713135
5534,55,34,-4.21538361151453
5535,55,35,5.084630482583743
5536,55,36,-3.0538837077135477
5537,55,37,2.1406051038829252
5538,55,38,0.19935696732807773
5539,55,39,-9.434531034470806
5540,55,40,-1.7646059903120963
5541,55,41,5.607112978654788
5542,55,42,-4.119589774762275
5543,55,43,0.2826359738134713
5544,55,44,7.209303946160317
5545,55,45,-0.24341955748927077
5546,55,46,3.3366456296710045
5547,55,47,1.459786944448255
5548,55,48,-6.389377125415534
5549,55,49,-1.2829872440627106
5550,55,50,-3.5663491978450272
5551,55,51,-1.6034020895888579
5552,55,52,2.487944488360019
5553,55,53,2.9200816389478224
5554,55,54,-3.061013057164644
5555,55,55,-4.432451685842437
5556,55,56,8.108061561211207
5557,55,57,-2.46752821091875
5558,55,58,-5.074352971453589
5559,55,59,-1.2669137894488192
5560,55,60,-2.1074679826464053
5561,55,61,-8.36766040573624
5562,55,62,7.273992211590154
5563,55,63,4.895148077187996
5564,55,64,1.1367778209533517
5565,55,65,3.426733351653263
5566,55,66,-6.52632823334372
5567,55,67,2.1286005400949146
5568,55,68,1.802092311794284
5569,55,69,0.5136720319860993
5570,55,70,0.44697286811975034
5571,55,71,-0.9308971281210152
5572,55,72,-5.243503750512103
5573,55,73,6.813274872138169
5574,55,74,2.7936574195197403
5575,55,75,-3.7149758607033765
5576,55,76,1.1805556877902155
5577,55,77,0.8990515718907985
5578,55,78,-2.272434554580103
5579,55,79,-0.6330042548060366
5580,55,80,1.1178241317801638
5581,55,81,-1.9074932972278713
5582,55,82,-2.8993868254359523
5583,55,83,6.928059637101083
5584,55,84,-1.3852330973069662
5585,55,85,-1.8438574579078089
5586,55,86,-4.402450966042453
5587,55,87,4.314488273988375
5588,55,88,0.8253363989862873
5589,55,89,5.170347120106243
5590,55,90,5.457160272102607
5591,55,91,-1.3104289356591612
5592,55,92,-1.6683777169040441
5593,55,93,10.74075940738332
5594,55,94,-7.390511567776259
5595,55,95,4.213614273433168
5596,55,96,-2.6505321463160074
5597,55,97,4.385086236907848
5598,55,98,0.41268883984692306
5599,55,99,-4.708410189588887
5600,56,0,2.516785250400035
5601,56,1,9.945341616639645
5602,56,2,-2.4308540091181716
5603,56,3,0.9143629836770621
5604,56,4,-4.326594119652839
5605,56,5,-3.4222414008181157
5606,56,6,-2.230789753761485
5607,56,7,-1.3424979545622449
5608,56,8,3.8984630580398734
5609,56,9,2.7076105453452204
5610,56,10,2.6606693049215524
5611,56,11,-1.307187350490455
5612,56,12,-2.6973530064537026
5613,56,13,-6.344013073407627
5614,56,14,3.101055969148463
5615,56,15,-4.715823517099996
5616,56,16,5.945489712682819
5617,56,17,2.5875333634649813
5618,56,18,4.55003272443457
5619,56,19,2.9442461148252863
5620,56,20,-5.953129665996307
5621,56,21,-1.4171535114115765
5622,56,22,-4.122295961911071
5623,56,23,-3.723468939949234
5624,56,24,2.099052457758438
5625,56,25,-0.5974329142286501
5626,56,26,1.10233371437432
5627,56,27,1.1974785749937253
5628,56,28,-6.305168746512331
5629,56,29,-4.94609000695075
5630,56,30,-0.8229782255310555
5631,56,31,0.15395590836184248
5632,56,32,-1.6490190099882867
5633,56,33,1.3317780456768757
5634,56,34,2.628471389783468
5635,56,35,-3.7777384954347997
5636,56,36,0.6389745646492953
5637,56,37,1.8170732875233075
5638,56,38,-0.9086657882749178
5639,56,39,-2.662864230423087
5640,56,40,3.042342139041302
5641,56,41,-0.1432066820433655
5642,56,42,-1.9054940290034095
5643,56,43,-2.162315146987674
5644,56,44,0.907913938179738
5645,56,45,6.962831712071202
5646,56,46,-2.1886499818586773
5647,56,47,3.1525222190197915
5648,56,48,3.0368205135075583
5649,56,49,2.5886857811622033
5650,56,50,-0.28754702462593384
5651,56,51,4.098889554612605
5652,56,52,1.8465307857775815
5653,56,53,-0.6964486391551892
5654,56,54,1.984620460852917
5655,56,55,5.145513348856534
5656,56,56,-3.803621192864049
5657,56,57,-1.170335876244264
5658,56,58,-3.697089233639487
5659,56,59,-0.852768385310036
5660,56,60,0.7574167267541594
5661,56,61,1.7485959747771291
5662,56,62,0.025236737939727028
5663,56,63,-3.80721302433976
5664,56,64,2.9500199117605628
5665,56,65,3.5075849003105875
5666,56,66,-4.931831350873757
5667,56,67,1.7982017918428843
5668,56,68,2.5341208170084126
5669,56,69,1.5109819881840345
5670,56,70,-7.120085015052222
5671,56,71,4.2862275948808986
5672,56,72,4.269160128027579
5673,56,73,0.822795245980397
5674,56,74,-1.2880299879784938
5675,56,75,2.284852120027308
5676,56,76,5.031588606438145
5677,56,77,3.918253667288382
5678,56,78,-1.6530459386231207
5679,56,79,-2.4846991954706654
5680,56,80,2.1041830585987804
5681,56,81,-4.771072797259564
5682,56,82,-2.638771179569998
